image_id,label,fold
sample006719.png,1,0
sample006720.png,3,3
sample006721.png,3,3
sample006724.png,0,3
sample006725.png,0,4
sample006726.png,12,4
sample006733.png,0,0
sample006734.png,9,4
sample006735.png,0,3
sample006737.png,0,2
sample006738.png,9,3
sample006739.png,3,1
sample006742.png,0,4
sample006743.png,9,1
sample006744.png,3,4
sample006745.png,7,3
sample006747.png,12,4
sample006749.png,12,2
sample006750.png,1,0
sample006751.png,9,3
sample006753.png,0,1
sample006755.png,2,2
sample006756.png,2,4
sample006757.png,12,2
sample006758.png,0,2
sample006759.png,6,2
sample006760.png,9,0
sample006763.png,1,0
sample006764.png,12,3
sample006767.png,10,4
sample006769.png,1,3
sample006771.png,12,3
sample006772.png,0,2
sample006774.png,9,4
sample006775.png,6,4
sample006777.png,7,1
sample006778.png,0,2
sample006779.png,12,1
sample006780.png,0,2
sample006783.png,5,2
sample006784.png,9,2
sample006785.png,9,0
sample006786.png,1,0
sample006788.png,9,0
sample006791.png,9,0
sample006792.png,12,3
sample006793.png,8,0
sample006794.png,9,4
sample006796.png,0,4
sample006798.png,12,3
sample006799.png,4,1
sample006800.png,6,4
sample006801.png,11,0
sample006802.png,9,2
sample006804.png,9,2
sample006806.png,6,2
sample006808.png,10,1
sample006811.png,6,2
sample006812.png,9,1
sample006813.png,10,4
sample006814.png,1,4
sample006815.png,4,0
sample006816.png,6,4
sample006817.png,12,4
sample006818.png,0,0
sample006820.png,3,0
sample006823.png,1,2
sample006824.png,4,0
sample006826.png,8,1
sample006827.png,12,2
sample006830.png,0,0
sample006833.png,9,3
sample006834.png,1,4
sample006835.png,0,4
sample006838.png,1,3
sample006841.png,4,1
sample006843.png,9,4
sample006844.png,0,3
sample006845.png,2,1
sample006846.png,0,1
sample006848.png,0,2
sample006851.png,9,0
sample006855.png,9,4
sample006858.png,1,3
sample006859.png,12,3
sample006860.png,4,0
sample006861.png,9,3
sample006862.png,4,0
sample006863.png,11,4
sample006864.png,9,3
sample006865.png,9,3
sample006866.png,11,3
sample006867.png,8,3
sample006868.png,1,2
sample006869.png,11,1
sample006870.png,1,0
sample006874.png,9,4
sample006875.png,0,3
sample006876.png,7,4
sample006880.png,12,1
sample006881.png,1,1
sample006882.png,12,3
sample006883.png,9,4
sample006884.png,9,3
sample006885.png,8,0
sample006887.png,1,2
sample006889.png,9,1
sample006890.png,12,3
sample006891.png,2,4
sample006892.png,1,4
sample006893.png,9,0
sample006897.png,1,3
sample006898.png,11,0
sample006900.png,6,3
sample006901.png,7,3
sample006902.png,9,1
sample006903.png,9,3
sample006904.png,7,0
sample006905.png,9,4
sample006907.png,0,2
sample006908.png,11,3
sample006909.png,12,2
sample006911.png,0,3
sample006913.png,0,2
sample006914.png,0,1
sample006915.png,7,0
sample006916.png,9,0
sample006920.png,1,4
sample006922.png,1,3
sample006923.png,9,1
sample006924.png,9,0
sample006926.png,3,1
sample006927.png,9,3
sample006928.png,9,1
sample006929.png,3,3
sample006930.png,0,3
sample006931.png,9,3
sample006932.png,12,3
sample006933.png,4,4
sample006935.png,12,4
sample006939.png,1,2
sample006940.png,0,4
sample006941.png,12,1
sample006944.png,7,3
sample006945.png,3,0
sample006946.png,8,2
sample006951.png,9,0
sample006952.png,1,1
sample006953.png,9,0
sample006954.png,11,1
sample006955.png,11,4
sample006958.png,1,4
sample006959.png,0,1
sample006960.png,8,4
sample006963.png,0,0
sample006964.png,12,2
sample006965.png,1,1
sample006967.png,12,4
sample006970.png,7,1
sample006971.png,9,1
sample006972.png,0,0
sample006973.png,0,2
sample006974.png,12,4
sample006975.png,1,4
sample006976.png,11,0
sample006977.png,0,2
sample006978.png,4,4
sample006982.png,3,0
sample006983.png,12,2
sample006985.png,1,3
sample006986.png,6,2
sample006989.png,12,0
sample006991.png,8,2
sample006993.png,4,4
sample006995.png,0,2
sample006998.png,1,3
sample007000.png,0,0
sample007001.png,8,1
sample007002.png,3,4
sample007003.png,6,3
sample007004.png,0,3
sample007005.png,9,3
sample007006.png,4,1
sample007007.png,8,2
sample007008.png,12,2
sample007009.png,4,0
sample007011.png,9,2
sample007013.png,1,1
sample007014.png,6,2
sample007015.png,12,1
sample007016.png,1,0
sample007017.png,0,2
sample007018.png,9,0
sample007019.png,10,4
sample007020.png,0,4
sample007021.png,3,2
sample007023.png,1,4
sample007025.png,4,4
sample007027.png,10,2
sample007029.png,7,4
sample007030.png,9,0
sample007031.png,7,1
sample007032.png,9,0
sample007034.png,1,0
sample007036.png,9,4
sample007037.png,0,1
sample007038.png,3,4
sample007040.png,9,3
sample007041.png,0,2
sample007043.png,2,0
sample007048.png,9,1
sample007049.png,4,2
sample007051.png,0,1
sample007052.png,6,2
sample007053.png,0,3
sample007054.png,10,2
sample007055.png,1,3
sample007056.png,9,4
sample007057.png,4,1
sample007058.png,1,1
sample007060.png,1,4
sample007061.png,0,4
sample007062.png,9,4
sample007063.png,0,2
sample007065.png,10,4
sample007067.png,12,3
sample007068.png,9,0
sample007069.png,7,2
sample007070.png,2,3
sample007071.png,0,2
sample007072.png,8,0
sample007073.png,1,4
sample007074.png,12,4
sample007076.png,8,1
sample007077.png,7,4
sample007078.png,12,3
sample007079.png,0,4
sample007081.png,9,1
sample007082.png,9,2
sample007083.png,4,0
sample007085.png,0,0
sample007086.png,10,0
sample007087.png,9,2
sample007088.png,1,3
sample007090.png,3,2
sample007091.png,12,3
sample007092.png,0,3
sample007096.png,4,1
sample007097.png,9,2
sample007098.png,9,3
sample007100.png,4,2
sample007102.png,1,1
sample007104.png,0,3
sample007105.png,9,4
sample007108.png,9,4
sample007109.png,9,0
sample007110.png,9,3
sample007111.png,6,0
sample007112.png,5,4
sample007113.png,1,1
sample007115.png,9,4
sample007116.png,9,2
sample007117.png,1,3
sample007118.png,3,3
sample007119.png,1,0
sample007120.png,8,3
sample007121.png,1,4
sample007122.png,1,4
sample007123.png,12,1
sample007125.png,8,0
sample007127.png,0,0
sample007128.png,3,4
sample007134.png,0,3
sample007135.png,4,2
sample007136.png,3,2
sample007137.png,12,0
sample007138.png,9,1
sample007145.png,0,3
sample007147.png,9,4
sample007148.png,2,1
sample007150.png,7,1
sample007151.png,9,0
sample007152.png,0,4
sample007154.png,0,1
sample007156.png,9,2
sample007157.png,1,1
sample007158.png,9,4
sample007159.png,7,1
sample007160.png,5,1
sample007161.png,11,4
sample007162.png,0,4
sample007163.png,1,3
sample007164.png,9,4
sample007166.png,9,4
sample007171.png,1,3
sample007178.png,3,4
sample007179.png,9,1
sample007180.png,8,2
sample007181.png,0,4
sample007182.png,9,3
sample007185.png,8,4
sample007187.png,9,4
sample007188.png,8,3
sample007192.png,11,3
sample007194.png,9,1
sample007195.png,8,0
sample007196.png,7,0
sample007198.png,0,2
sample007199.png,0,3
sample007200.png,0,2
sample007201.png,0,1
sample007204.png,8,4
sample007206.png,0,0
sample007210.png,12,2
sample007211.png,9,1
sample007213.png,0,1
sample007215.png,3,3
sample007216.png,9,4
sample007218.png,12,0
sample007219.png,4,2
sample007220.png,8,3
sample007221.png,7,0
sample007224.png,8,4
sample007225.png,3,2
sample007226.png,1,3
sample007227.png,9,3
sample007229.png,7,2
sample007231.png,9,0
sample007232.png,6,4
sample007233.png,0,4
sample007235.png,3,0
sample007236.png,1,1
sample007237.png,8,2
sample007238.png,6,2
sample007239.png,9,0
sample007240.png,9,3
sample007241.png,4,2
sample007243.png,12,1
sample007245.png,6,2
sample007246.png,11,1
sample007247.png,12,2
sample007248.png,1,0
sample007249.png,0,0
sample007250.png,0,3
sample007253.png,4,4
sample007254.png,1,4
sample007257.png,7,0
sample007261.png,6,3
sample007263.png,11,2
sample007266.png,1,4
sample007267.png,10,2
sample007269.png,7,1
sample007270.png,9,3
sample007271.png,9,4
sample007273.png,10,2
sample007275.png,3,2
sample007276.png,9,4
sample007278.png,8,2
sample007281.png,8,4
sample007282.png,0,4
sample007283.png,1,1
sample007284.png,9,2
sample007285.png,9,1
sample007286.png,0,3
sample007287.png,0,3
sample007288.png,3,4
sample007290.png,9,2
sample007294.png,0,2
sample007296.png,9,4
sample007297.png,12,2
sample007298.png,9,2
sample007299.png,12,2
sample007301.png,4,3
sample007302.png,9,3
sample007304.png,9,3
sample007305.png,0,0
sample007309.png,1,1
sample007310.png,12,4
sample007311.png,10,0
sample007313.png,7,4
sample007314.png,9,0
sample007317.png,4,2
sample007318.png,9,1
sample007320.png,12,0
sample007322.png,9,1
sample007324.png,9,4
sample007327.png,12,2
sample007328.png,0,0
sample007329.png,1,4
sample007330.png,2,4
sample007331.png,0,4
sample007332.png,6,0
sample007333.png,3,3
sample007334.png,0,1
sample007335.png,9,1
sample007338.png,1,4
sample007339.png,6,0
sample007340.png,9,4
sample007341.png,12,4
sample007342.png,11,0
sample007343.png,4,2
sample007344.png,8,2
sample007347.png,1,3
sample007348.png,0,1
sample007349.png,1,0
sample007350.png,0,2
sample007352.png,3,1
sample007353.png,3,3
sample007354.png,3,4
sample007357.png,2,1
sample007359.png,1,4
sample007360.png,1,4
sample007361.png,1,2
sample007362.png,12,1
sample007364.png,12,1
sample007365.png,1,3
sample007366.png,12,2
sample007367.png,3,0
sample007368.png,9,1
sample007369.png,9,1
sample007371.png,4,2
sample007373.png,0,1
sample007374.png,0,1
sample007375.png,12,4
sample007376.png,9,3
sample007377.png,12,0
sample007380.png,0,4
sample007384.png,12,1
sample007385.png,12,3
sample007386.png,1,4
sample007387.png,7,2
sample007388.png,0,3
sample007389.png,5,4
sample007391.png,3,1
sample007392.png,9,2
sample007393.png,4,4
sample007394.png,11,3
sample007395.png,9,4
sample007397.png,4,2
sample007399.png,0,0
sample007401.png,12,0
sample007402.png,5,3
sample007405.png,9,2
sample007406.png,6,2
sample007407.png,3,2
sample007408.png,4,0
sample007409.png,3,3
sample007410.png,4,1
sample007411.png,1,3
sample007412.png,9,4
sample007414.png,9,2
sample007416.png,0,2
sample007417.png,2,2
sample007418.png,7,0
sample007419.png,1,2
sample007420.png,8,2
sample007421.png,1,3
sample007423.png,2,3
sample007426.png,4,4
sample007429.png,0,3
sample007430.png,9,2
sample007431.png,8,1
sample007432.png,1,1
sample007433.png,4,1
sample007435.png,3,4
sample007437.png,12,3
sample007438.png,12,2
sample007440.png,0,3
sample007442.png,3,3
sample007447.png,1,2
sample007449.png,10,1
sample007450.png,0,1
sample007451.png,0,1
sample007452.png,11,2
sample007453.png,11,3
sample007454.png,9,3
sample007455.png,2,4
sample007458.png,1,3
sample007459.png,5,2
sample007460.png,12,3
sample007461.png,9,1
sample007462.png,3,1
sample007465.png,1,2
sample007467.png,0,3
sample007468.png,9,3
sample007469.png,4,3
sample007473.png,9,2
sample007474.png,12,3
sample007475.png,11,2
sample007476.png,10,0
sample007477.png,12,2
sample007478.png,9,3
sample007479.png,0,3
sample007480.png,9,1
sample007481.png,0,1
sample007484.png,5,0
sample007485.png,0,1
sample007488.png,10,2
sample007489.png,9,4
sample007490.png,6,0
sample007491.png,9,1
sample007492.png,8,1
sample007495.png,2,2
sample007499.png,12,2
sample007502.png,8,4
sample007506.png,5,2
sample007510.png,12,4
sample007513.png,11,3
sample007515.png,9,1
sample007520.png,4,1
sample007522.png,12,3
sample007523.png,9,4
sample007524.png,10,2
sample007526.png,9,3
sample007527.png,0,2
sample007528.png,0,1
sample007529.png,3,4
sample007530.png,1,3
sample007532.png,3,4
sample007533.png,7,3
sample007534.png,1,0
sample007536.png,1,4
sample007540.png,1,4
sample007542.png,1,0
sample007543.png,8,1
sample007544.png,12,2
sample007545.png,9,3
sample007547.png,0,0
sample007548.png,9,4
sample007550.png,8,4
sample007552.png,1,3
sample007553.png,9,2
sample007554.png,4,0
sample007558.png,9,2
sample007559.png,1,1
sample007560.png,0,1
sample007561.png,6,0
sample007562.png,9,0
sample007563.png,9,1
sample007564.png,9,3
sample007566.png,12,2
sample007567.png,12,2
sample007568.png,0,4
sample007569.png,5,4
sample007570.png,1,2
sample007571.png,12,3
sample007572.png,3,0
sample007574.png,0,1
sample007575.png,9,0
sample007577.png,9,0
sample007578.png,2,4
sample007579.png,9,0
sample007580.png,1,1
sample007583.png,10,0
sample007584.png,12,0
sample007588.png,0,3
sample007589.png,0,2
sample007590.png,8,3
sample007592.png,11,0
sample007593.png,10,2
sample007596.png,0,2
sample007597.png,9,3
sample007598.png,7,2
sample007600.png,1,3
sample007601.png,9,4
sample007603.png,9,2
sample007604.png,0,3
sample007606.png,10,1
sample007607.png,3,3
sample007608.png,0,0
sample007609.png,8,4
sample007610.png,0,2
sample007611.png,12,3
sample007613.png,4,2
sample007614.png,0,3
sample007615.png,9,2
sample007616.png,12,3
sample007617.png,6,2
sample007618.png,0,2
sample007619.png,7,3
sample007622.png,8,0
sample007624.png,7,4
sample007625.png,0,1
sample007626.png,9,1
sample007627.png,9,2
sample007630.png,3,1
sample007631.png,0,0
sample007632.png,12,2
sample007634.png,4,1
sample007635.png,9,2
sample007636.png,7,1
sample007637.png,1,1
sample007639.png,7,0
sample007640.png,7,2
sample007642.png,9,3
sample007644.png,9,4
sample007645.png,10,2
sample007646.png,4,4
sample007647.png,7,4
sample007648.png,0,1
sample007650.png,0,0
sample007653.png,0,2
sample007655.png,9,0
sample007658.png,12,4
sample007661.png,1,4
sample007662.png,9,4
sample007663.png,9,3
sample007664.png,4,1
sample007665.png,6,1
sample007666.png,0,4
sample007668.png,2,2
sample007669.png,0,3
sample007671.png,2,2
sample007672.png,8,2
sample007673.png,7,3
sample007674.png,12,4
sample007675.png,0,3
sample007676.png,6,4
sample007679.png,1,0
sample007681.png,9,1
sample007682.png,0,2
sample007684.png,9,1
sample007685.png,0,4
sample007686.png,1,4
sample007688.png,1,2
sample007689.png,4,2
sample007690.png,9,0
sample007691.png,7,4
sample007693.png,0,1
sample007694.png,1,2
sample007696.png,7,3
sample007697.png,9,3
sample007701.png,1,4
sample007702.png,8,0
sample007704.png,4,1
sample007706.png,9,1
sample007708.png,0,0
sample007711.png,2,2
sample007713.png,8,0
sample007716.png,9,4
sample007718.png,3,3
sample007719.png,12,4
sample007720.png,12,0
sample007722.png,6,3
sample007723.png,1,1
sample007726.png,12,4
sample007727.png,1,2
sample007728.png,0,0
sample007730.png,3,2
sample007731.png,0,0
sample007732.png,9,0
sample007733.png,12,3
sample007734.png,9,0
sample007735.png,1,1
sample007736.png,1,1
sample007737.png,9,4
sample007740.png,9,4
sample007741.png,10,4
sample007742.png,9,2
sample007743.png,2,0
sample007744.png,3,0
sample007745.png,1,1
sample007746.png,12,1
sample007747.png,9,0
sample007748.png,7,2
sample007749.png,0,0
sample007750.png,1,2
sample007751.png,0,2
sample007754.png,10,0
sample007755.png,9,4
sample007756.png,9,1
sample007758.png,0,4
sample007760.png,7,4
sample007761.png,9,0
sample007762.png,9,4
sample007765.png,3,2
sample007768.png,1,0
sample007769.png,0,3
sample007770.png,0,2
sample007771.png,0,3
sample007772.png,12,0
sample007773.png,3,3
sample007774.png,1,1
sample007775.png,3,0
sample007777.png,0,4
sample007778.png,6,1
sample007779.png,1,2
sample007781.png,1,2
sample007782.png,9,1
sample007783.png,12,3
sample007785.png,12,3
sample007787.png,9,3
sample007788.png,4,3
sample007789.png,9,0
sample007791.png,1,1
sample007793.png,12,0
sample007794.png,1,4
sample007795.png,12,3
sample007797.png,3,3
sample007799.png,2,3
sample007800.png,4,4
sample007803.png,12,3
sample007804.png,12,2
sample007806.png,4,3
sample007807.png,0,4
sample007808.png,0,1
sample007811.png,4,2
sample007813.png,1,2
sample007816.png,12,0
sample007820.png,0,0
sample007822.png,8,0
sample007823.png,0,3
sample007826.png,8,1
sample007828.png,0,2
sample007830.png,9,1
sample007831.png,8,0
sample007835.png,10,0
sample007836.png,8,0
sample007837.png,0,4
sample007838.png,1,2
sample007839.png,10,0
sample007840.png,2,3
sample007842.png,1,3
sample007843.png,9,3
sample007845.png,1,1
sample007850.png,10,1
sample007852.png,9,4
sample007853.png,7,4
sample007854.png,0,1
sample007855.png,9,3
sample007857.png,12,2
sample007858.png,8,0
sample007859.png,8,3
sample007860.png,4,4
sample007862.png,0,2
sample007863.png,2,3
sample007864.png,8,0
sample007866.png,1,1
sample007868.png,8,4
sample007869.png,0,0
sample007870.png,12,0
sample007872.png,8,1
sample007873.png,3,2
sample007874.png,9,4
sample007876.png,10,4
sample007877.png,0,0
sample007878.png,0,3
sample007879.png,1,4
sample007880.png,6,0
sample007881.png,0,0
sample007882.png,3,1
sample007883.png,6,4
sample007886.png,7,2
sample007887.png,9,1
sample007889.png,9,1
sample007890.png,0,4
sample007891.png,0,0
sample007892.png,7,1
sample007893.png,12,1
sample007894.png,8,0
sample007895.png,8,4
sample007896.png,1,3
sample007897.png,4,2
sample007900.png,9,0
sample007901.png,1,1
sample007904.png,0,2
sample007905.png,0,0
sample007906.png,9,2
sample007907.png,1,0
sample007908.png,3,0
sample007909.png,12,2
sample007910.png,10,1
sample007913.png,9,3
sample007914.png,6,3
sample007915.png,0,2
sample007916.png,1,2
sample007919.png,9,0
sample007920.png,9,2
sample007921.png,4,3
sample007922.png,8,1
sample007923.png,1,4
sample007924.png,0,0
sample007925.png,8,4
sample007926.png,0,3
sample007927.png,3,0
sample007931.png,1,4
sample007934.png,7,2
sample007935.png,0,1
sample007936.png,12,1
sample007938.png,7,4
sample007941.png,0,1
sample007943.png,12,0
sample007944.png,2,3
sample007945.png,9,0
sample007946.png,1,0
sample007947.png,9,2
sample007949.png,3,1
sample007953.png,1,3
sample007954.png,3,1
sample007955.png,9,3
sample007957.png,2,0
sample007959.png,9,4
sample007960.png,0,3
sample007961.png,1,0
sample007962.png,9,0
sample007963.png,9,2
sample007964.png,0,2
sample007965.png,0,2
sample007966.png,6,4
sample007967.png,8,3
sample007971.png,4,4
sample007974.png,0,0
sample007977.png,9,0
sample007978.png,1,0
sample007979.png,9,1
sample007980.png,7,2
sample007981.png,7,3
sample007982.png,9,0
sample007983.png,9,3
sample007984.png,1,1
sample007985.png,2,2
sample007987.png,9,0
sample007988.png,9,3
sample007989.png,1,4
sample007993.png,7,1
sample007994.png,12,4
sample007995.png,9,1
sample007996.png,0,3
sample007997.png,1,3
sample007999.png,10,0
sample008000.png,11,1
sample008001.png,0,3
sample008003.png,8,1
sample008004.png,8,3
sample008005.png,9,3
sample008007.png,1,0
sample008009.png,0,1
sample008011.png,1,0
sample008012.png,7,3
sample008013.png,0,4
sample008014.png,11,3
sample008015.png,9,0
sample008016.png,1,4
sample008017.png,12,0
sample008018.png,3,2
sample008020.png,9,1
sample008024.png,8,0
sample008025.png,1,0
sample008026.png,0,3
sample008027.png,0,0
sample008030.png,9,1
sample008031.png,0,1
sample008033.png,0,3
sample008036.png,8,1
sample008038.png,10,0
sample008040.png,4,4
